utimesec    686.712000
stimesec    0.612000
ru_maxrss   445136
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   874127
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  12272
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    5256
ru_nivcsw   329
