utimesec    3924.548000
stimesec    8.544000
ru_maxrss   287268
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   4655062
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9192
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    272163
ru_nivcsw   3538
