utimesec    6010.732000
stimesec    9.272000
ru_maxrss   265340
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   5362828
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  9192
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    237390
ru_nivcsw   5365
